Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
LINC01983	0.0938041476148647	0.0012735640977859608	0.1413957404890459	0.9310768301242767	NA	NA
RNA5SP477	0.09205212688860101	0.0012724221898001147	0.141395519162525	0.9394356331373913	NA	NA
LINC01615	0.09313972541077517	0.001271165276408124	0.14139532404253477	0.939146394047348	NA	NA
LINC01144	0.7838961396021259	0.0012707994314986525	0.13914006254371283	0.958944700339954	NA	NA
TTTY17C	0.09160857898875634	0.001269613111684429	0.14139598957221658	0.9317321075126225	NA	NA
MIR3143	0.09374812950229515	0.0012688102644058672	0.1413956823047592	0.9310933423663981	NA	NA
LINC01596	2.113994273311789	0.0012678107564215158	0.13550331138466373	0.9751222923927121	NA	NA
UTF1	0.09373295221269581	0.0012674154537833985	0.14139566497131495	0.9310978179483482	NA	NA
RNU6-863P	0.09414105318939993	0.0012670187964825275	0.1413956069043334	0.9309777453658641	NA	NA
TERB2	2.1299991440954464	0.0012666598725184488	0.13574952944736923	0.9745057842525772	NA	NA
SNORA70	0.09359203156073805	0.00126613378085601	0.14139518936728426	0.9390271727639184	NA	NA
MYL2	0.09162043272065495	0.0012657431533488403	0.1413954737497474	0.9395514593776321	NA	NA
C11orf91	0.23775916704576536	0.0012639938554579494	0.14109817531328248	0.9210648082607549	NA	NA
MYL3	0.5988432265229714	0.0012634757121643978	0.13974579655038377	0.9517643533365759	NA	NA
GDF2	0.5924197272084271	0.0012604210906748531	0.13971342311926782	0.9520552376845068	NA	NA
SDF2L1	3.482345658149615	0.0012603171353987952	0.13229563251648663	0.979494292354521	NA	NA
PPIL3	1.7695486981307231	0.0012581605550814248	0.13640741449476423	0.9727134135243721	NA	NA
RNASE8	0.09052305737252846	0.0012567772498813731	0.14139596951834452	0.9320623896181937	NA	NA
SPOP	2.781376002258512	0.001255679957833915	0.13493481702172322	0.9762521838505751	NA	NA
LINC01281	0.5869647657261982	0.001253637131561836	0.13967500838994273	0.9527780618473825	NA	NA
GK3P	0.5907633107208644	0.0012531940704581137	0.1396753179681092	0.9528725995684468	NA	NA
SNHG31	3.26024728003039	0.0012525675674576865	0.13316917015161314	0.9787682524697987	NA	NA
MIR3936	0.09054288694814519	0.001251274019066291	0.14139543615181635	0.9398431555625835	NA	NA
TMEM117	1.9152188922075268	0.0012510130160297813	0.13593052435995126	0.9742992167143645	NA	NA
PHOX2A	0.09046337749304852	0.0012505367749977416	0.14139545043664026	0.9398648271965702	NA	NA
LINC02978	0.09032910753260809	0.0012491353259837827	0.14139546167394632	0.9399014714234575	NA	NA
RNU6-823P	0.09027119394106625	0.0012478087205848286	0.14139543980994945	0.9399172950343316	NA	NA
OR51I1	0.22208756196230828	0.001244264231096569	0.14105366427602847	0.9352075482751827	NA	NA
OR52A5	0.2238229358939342	0.0012393406671343424	0.14097254383895533	0.9255331003090301	NA	NA
RNU6-524P	0.09469567726251603	0.0012386135571240688	0.14139515010481915	0.9308154579554777	NA	NA
TRBV9	0.21680059033350838	0.0012355520997676822	0.1410164559242609	0.9308465157858716	NA	NA
CLDN24	0.08917191258349509	0.0012335655217381746	0.14139542902034621	0.9402158214068346	NA	NA
LINC01591	0.08917844313168544	0.0012329562118492733	0.1413954050822398	0.9402140118895782	NA	NA
RN7SL154P	0.22029270460563657	0.0012327608962936238	0.1409747673884876	0.9258034259426439	NA	NA
DRD1	0.08908486234974401	0.0012321388836796512	0.14139541622789317	0.9402399554491625	NA	NA
LINC01201	0.09467445183661698	0.001231991435439445	0.14139506687550504	0.9308216498357614	NA	NA
RNY1P12	0.08896681199202518	0.001231558659338221	0.1413954168085689	0.9402727249127867	NA	NA
STMND1	0.592487631822174	0.001230622962547835	0.13967643626748702	0.9535947363364433	NA	NA
C19orf73	0.22668929907550678	0.0012299799096060565	0.14101047284439333	0.9301398627152033	NA	NA
RNA5SP335	0.08893009058869097	0.0012299547347945634	0.1413954080397321	0.9402829279764491	NA	NA
MIR1304	0.0889239871662797	0.001229570493914007	0.14139539753742217	0.9402846242585955	NA	NA
H1-8	0.088827375919809	0.0012290089373934963	0.14139542096887248	0.9403114915806224	NA	NA
LINC00397	0.2200704626242491	0.0012289981428179884	0.14097489741227417	0.9258201271373339	NA	NA
GPC5-AS1	0.08876667021352158	0.0012278341454571853	0.14139540768677655	0.9403283898836374	NA	NA
RN7SL177P	0.0886494954375951	0.0012262187368440275	0.1413954036899272	0.940361042627725	NA	NA
TRAJ19	0.11668078026804089	0.001225809046843877	0.1413991027728848	0.9273016332002799	NA	NA
SPRR2D	0.5855516210330424	0.001224330989623906	0.13967471950444924	0.9540162734783154	NA	NA
TFIP11	7.807798585110674	0.0012232903094103946	0.1324393377589308	0.9752774880677443	0.9917100902494999	FALSE
SNORD116-14	0.08837763186929186	0.001222140995886657	0.14139538409196428	0.9404369826850397	NA	NA
GSX2	0.08830251387450028	0.0012218011623477058	0.14139540598026704	0.9404580101998703	NA	NA
PNCK	0.5982776469414693	0.0012208937658356835	0.13975544567815756	0.9528641857686028	NA	NA
LINC02198	0.08818204413055816	0.0012201328017556205	0.14139540200728345	0.9404917734312161	NA	NA
LINC01960	0.08811780139066357	0.001219285643055118	0.14139540147265361	0.9405097987769352	NA	NA
RN7SL75P	0.08813272996470589	0.0012188982447634915	0.1413953814625471	0.9405056088183501	NA	NA
PLSCR5	0.08813311228212482	0.0012187904477152023	0.14139537759057946	0.9405055015245732	NA	NA
RN7SL810P	0.0879143669305275	0.0012164254475025616	0.14139539471196802	0.9405669730456976	NA	NA
LINC02548	0.2192298418343363	0.0012153493987105272	0.14097539253510497	0.9258833832186071	NA	NA
OR5M1	0.08778150299241991	0.0012148703218800771	0.1413954004881245	0.940604391412879	NA	NA
HS1BP3-IT1	0.08773120541674356	0.001213422790572745	0.14139537335301167	0.9406185727322206	NA	NA
RMDN3	1.951477820670831	0.001212299574119233	0.13597157989919573	0.9701940938507381	NA	NA
LINC02297	0.08760016221433042	0.00121167286922345	0.14139537203844646	0.9406555616659356	NA	NA
OLIG3	0.41230862469457696	0.001210226890414123	0.14027308802787708	0.9435748182416354	NA	NA
PRAMEF33	0.08748745295110187	0.0012101999417725685	0.14139537192690138	0.9406874236846298	NA	NA
RNU6-474P	0.08747369199525838	0.0012099880614622669	0.141395370821162	0.9406913168529762	NA	NA
RNA5SP329	0.08716457102661623	0.001205880440082762	0.14139536868452585	0.9407789473748448	NA	NA
TSHB	0.08713456428263873	0.0012051947856472494	0.14139535874107315	0.9407874717570125	NA	NA
CTXND2	0.22133860393414242	0.0012032895415529843	0.14097405502818558	0.9257249505231132	NA	NA
SFRP5	0.08682902533952587	0.001201569472849905	0.14139537158610235	0.9408744520995802	NA	NA
RPL10L	0.5996754453057529	0.0012007472298051366	0.13967752677198123	0.9549472175724479	NA	NA
TYMSOS	0.08678890812637118	0.0012007217147465379	0.14139535452530064	0.9408858973222956	NA	NA
URGCP-MRPS24	0.11458220919224758	0.001200681604847092	0.1413987233774747	0.9353278840231015	NA	NA
PAGE4	0.0867320127490866	0.0012002052804822166	0.14139536615583842	0.9409021391367115	NA	NA
RN7SL282P	0.08674293783804633	0.001200068412478025	0.14139535585296048	0.9408990194734956	NA	NA
SEC62-AS1	0.08665079371262155	0.0011989005007928132	0.14139536128739896	0.9409253446747238	NA	NA
RN7SL663P	0.22401098949274936	0.0011967392583649935	0.14097242717847805	0.9255189384142115	NA	NA
LINC02600	0.5878839810144808	0.001196700607813842	0.13965840911633406	0.9550047151975509	NA	NA
FAF2	4.118416651396309	0.00119621317373622	0.1335883618224374	0.9795211478539103	NA	NA
LINC01767	0.58213630330043	0.0011961334766186322	0.13970611940687797	0.9547395306585952	NA	NA
RN7SKP50	0.09222964391318045	0.0011947882138891584	0.14139447024664092	0.9393881736818501	NA	NA
ITLN1	0.08630792874776999	0.0011944622965282955	0.14139535680014537	0.9410235680658924	NA	NA
MKRN2	5.15450488806368	0.0011938066299429877	0.12794294362139938	0.983565427616919	NA	NA
AFM	0.08619773861050173	0.0011928912889247279	0.14139535900258896	0.9410552253692105	NA	NA
MC4R	0.08623901820398852	0.0011928323776098353	0.1413953380557021	0.9410433607043729	NA	NA
SF3A1	25.891839116326302	0.0011926829098602174	0.12319906715742858	0.9866677877028295	0.9954024529622384	FALSE
SNORA16A	0.08621912562063491	0.0011924297395263105	0.1413953334001275	0.9410490774990679	NA	NA
AQP9	0.969090434344461	0.0011917912183259161	0.13913068913687357	0.9617806081897837	NA	NA
S100A12	0.08609141948626903	0.0011914748675805739	0.14139536022433033	0.9410858123400154	NA	NA
LINC02959	0.08606709181192206	0.0011906036188149328	0.14139534168748583	0.9410928169568968	NA	NA
CCDC88C-DT	0.08606311981171912	0.0011904398288525354	0.141395337977478	0.9410939608114562	NA	NA
RNA5SP186	0.08601551568356464	0.0011900553596733033	0.1413953524517765	0.941107674299228	NA	NA
RN7SL610P	0.08602932586040105	0.0011900224331897512	0.14139534251802238	0.9411036951022448	NA	NA
TRGV1	0.0858728418494736	0.0011896952229303148	0.14139536522242546	0.9411488244200388	NA	NA
MIR548I1	0.08600221174749283	0.0011891039502319536	0.1413953276428737	0.9411115082885867	NA	NA
TRIM49C	0.08588222044030405	0.001189090030692619	0.14139535930502586	0.941146117151868	NA	NA
CLRN3	0.08579482443732031	0.0011878802063471352	0.14139535737954192	0.9411713577867481	NA	NA
TSTD3	0.791013146999623	0.0011851325278702822	0.1392632670630663	0.9603144539339344	NA	NA
RNU1-148P	0.08485992343227378	0.0011849256172081575	0.14139546184860916	0.941443131044417	NA	NA
NLRP2B	0.08560907382342828	0.0011846918457003618	0.14139534797664355	0.9412250971641902	NA	NA
TRBV2	0.08561482939845286	0.001184525673809367	0.14139533970354262	0.941223430115932	NA	NA
RN7SL12P	0.08558632719673678	0.0011836539519763983	0.14139532304112296	0.9412316867065673	NA	NA
TMED7-TICAM2	0.8077748306319388	0.001183580341596258	0.13971632881497853	0.955673488884427	NA	NA
LINC01755	0.08551373234185036	0.0011833125460522075	0.14139534403373963	0.9412527297146885	NA	NA
SNORD4A	0.08544957714861204	0.0011821423209950025	0.14139532663928597	0.9412713425403778	NA	NA
LINC02093	0.21694696748647577	0.0011818488557771498	0.1409766909057316	0.9260558693255282	NA	NA
CHRM3-AS1	0.08534137441131565	0.0011812978720044665	0.1413953473453364	0.9413027690649929	NA	NA
RNA5SP216	0.08540937913974693	0.0011811981533616377	0.1413953291824477	0.9412830126274434	NA	NA
RN7SL705P	0.08533365562736336	0.0011809028532839736	0.14139534053681646	0.9413050125771508	NA	NA
ACP7	1.7592573444124664	0.0011805847471066404	0.13648312788025266	0.9731815665394286	NA	NA
TSHZ3-AS1	0.08524503997928608	0.0011793522847588875	0.14139533190609363	0.9413307851262668	NA	NA
TUBAL3	0.08523124101708725	0.001179306726938714	0.14139533660313447	0.9413348009789105	NA	NA
LINC02691	0.08517118732667363	0.00117852362454128	0.1413953371223035	0.9413522864079729	NA	NA
PLA2G3	0.5944240111784642	0.0011784526040247681	0.13975375779635468	0.9544987647857748	NA	NA
RNA5SP141	0.08515641575280063	0.00117789874372774	0.14139532253395173	0.941356589408283	NA	NA
SNORD116-21	0.08505599594914309	0.0011767730447756755	0.14139532864616325	0.9413858635722051	NA	NA
SIAH2-AS1	0.09192668088000455	0.0011762956074304208	0.14139425992911728	0.9394692307332954	NA	NA
LINC02784	0.08500220155458732	0.001175914805481557	0.14139532481558986	0.9414015611096334	NA	NA
SIRLNT	0.08502330153309857	0.0011757523898985414	0.14139530938227773	0.9413954027138439	NA	NA
MBD3L3	0.08496921140269699	0.0011755258356794841	0.14139532689045456	0.9414111932023916	NA	NA
MIR4441	0.08495077395081789	0.001174969469439255	0.14139531645236966	0.9414165781393036	NA	NA
ERAS	0.08486290657501476	0.0011743019559104164	0.14139533610301977	0.941442258668054	NA	NA
ZRANB2-AS1	0.08476337822582405	0.0011722815795653133	0.14139531754434925	0.9414713823566485	NA	NA
OR2W1	0.08455364331525297	0.0011692123852877355	0.14139532107994712	0.9415328767462077	NA	NA
IGHV3-73	0.22639297663854333	0.0011691121909292084	0.14101028194278406	0.9301605868204471	NA	NA
SNORD101	0.11196652262078743	0.0011670834637835844	0.1413988694642495	0.928779508781341	NA	NA
EPB41L4B	3.2854613696497954	0.0011670239252895343	0.13244092567568802	0.9809743549470061	NA	NA
RN7SL432P	0.08434914919097558	0.0011667135639297636	0.14139531264502267	0.9415929950841797	NA	NA
HS3ST6	0.08436277206916867	0.0011665043006753358	0.14139529933849918	0.9415889852078223	NA	NA
ADCY6-DT	0.08428985448242676	0.0011663037882789719	0.14139532593063409	0.9416104566467067	NA	NA
LINC00392	0.08421537092156216	0.0011648678528463	0.14139531372497044	0.9416324101603691	NA	NA
LURAP1L	0.5958210073545226	0.0011641011788767442	0.13969795041484984	0.955894135653059	NA	NA
IGLV2-23	0.08415021780571771	0.0011635302162272532	0.14139530803542794	0.9416516309872363	NA	NA
WNT6	0.08415026272047052	0.0011634859771223424	0.14139530651435012	0.941651617731332	NA	NA
RNU6-293P	0.08406388768334326	0.001162673337199251	0.14139530354362265	0.9416771243022926	NA	NA
RN7SL258P	0.08402415503383213	0.0011623715836473134	0.1413953147175732	0.9416888669808688	NA	NA
CEND1	0.0840002490696841	0.001162200777425529	0.14139532044505895	0.9416959351282485	NA	NA
DNMT3L	0.08401522893407579	0.0011619912233761741	0.1413953062590011	0.9416915058555194	NA	NA
DEFB105A	0.08386435803989825	0.0011608581719505262	0.14139531832479296	0.9417361551018608	NA	NA
RN7SL304P	0.08384106254084968	0.0011605681472907918	0.14139531693398652	0.9417430570740417	NA	NA
LINC02242	0.08380160560991713	0.0011596519750996473	0.14139531442709163	0.9417547521255999	NA	NA
OR8S1	0.09243900778143181	0.0011595866628554602	0.14139444996197895	0.9314822872334723	NA	NA
LINC01770	0.08390265121606764	0.0011595742405379776	0.1413952936559851	0.94172481418146	NA	NA
RNU4-14P	0.08695927794098474	0.001158793647275763	0.14139480502458251	0.9408373313565076	NA	NA
CMA1	0.08375309378543869	0.0011585321174933827	0.14139530826647884	0.9417691393034179	NA	NA
OR12D3	0.08375310554490134	0.0011584972934692481	0.14139530708024267	0.9417691358148045	NA	NA
RNA5SP448	0.08368051378511215	0.0011574396591149515	0.14139530814497633	0.9417906814117029	NA	NA
RNU1-139P	0.0836429838854315	0.001156938308254385	0.14139530814587314	0.9418018284874637	NA	NA
CFAP61-AS1	0.083637820630819	0.0011568636851194776	0.1413953079351805	0.9418033624976622	NA	NA
INSL4	0.5981684149147348	0.0011556134652862496	0.1397483047442517	0.9555341981611122	NA	NA
NOX3	0.08342907730065274	0.0011538981098747317	0.14139530287934915	0.9418654673008621	NA	NA
LINC01794	0.5919270892551609	0.0011537800363248427	0.1396884099842918	0.9563879745725908	NA	NA
HLA-DRA	0.2215538745733128	0.0011534057828816201	0.14101302592415219	0.9305060521170435	NA	NA
TAF11L13	0.08333441541794048	0.0011524636264676966	0.14139529809592524	0.9418936868997176	NA	NA
SCGB3A1	0.08325571298309731	0.0011514671399550664	0.14139530081399795	0.9419171755440522	NA	NA
TRBV6-1	0.08326344033324594	0.0011513159798384248	0.14139529217203786	0.9419148682508368	NA	NA
RPS6KA2-IT1	0.08317229628005655	0.0011502861560211293	0.1413952996176062	0.941942097687319	NA	NA
MIR1913	0.08313189768015457	0.001149411086157485	0.1413952888752269	0.941954177279616	NA	NA
RNU6-367P	0.08308849950656176	0.0011492027733964788	0.14139530192964897	0.9419671609331388	NA	NA
MIR574	0.08310391566127667	0.001149040141134844	0.14139528934154286	0.9419625479536778	NA	NA
IL26	0.08296983521519029	0.0011473611914713763	0.14139529486511798	0.9420027002580016	NA	NA
RN7SL420P	0.08300722605308293	0.001147305698390573	0.14139527584969083	0.9419914959015968	NA	NA
RN7SL790P	0.08282033642198981	0.001147243688294366	0.14139531136310948	0.9420475536269581	NA	NA
IGKV1D-33	0.08285834453091355	0.001146504182853598	0.14139530240942197	0.9420361418490881	NA	NA
GZMB	0.08287569225858558	0.0011463333081026643	0.14139529701197248	0.9420309351698546	NA	NA
KHDC3L	0.08275212140929833	0.0011448640513839698	0.14139530373953416	0.942068049288885	NA	NA
RNA5SP132	0.08270463661572396	0.0011438121403549437	0.14139529684318744	0.9420823273387525	NA	NA
SNORD63B	0.08271587735432333	0.001143570567732194	0.1413952816226793	0.9420789465864907	NA	NA
RN7SL431P	0.08269237033497716	0.0011435470542287794	0.14139529442608778	0.9420860171060427	NA	NA
LOH12CR2	0.41314563221150047	0.0011433741263377627	0.1403582937106618	0.9460337611480951	NA	NA
KXD1	18.306874858956267	0.0011432731224753565	0.12185678570802755	0.9822950768322721	0.9929854179060389	FALSE
ROCK1	11.14391482891765	0.0011429774965868492	0.1329647287350595	0.9819965371932703	0.9929854179060389	FALSE
GSTM1	1.1667677796796756	0.0011427807803232317	0.1385273527299049	0.9675615031163366	NA	NA
TAF11L8	0.10893770772800279	0.0011427615394308626	0.14139874869634556	0.9294116477293354	NA	NA
KLLN	1.7401949696450616	0.00113981107301338	0.13637202484423597	0.9767182376767934	NA	NA
NPVF	0.08239195904576992	0.0011389808847158376	0.14139528762477171	0.9421765701008349	NA	NA
RN7SL97P	0.22117374413598853	0.0011387596541955758	0.14101317417938403	0.9305331056746444	NA	NA
LINC01428	0.08233626056219813	0.0011381082356098596	0.1413952849671592	0.9421933990358424	NA	NA
ENTPD8	0.08221180812034137	0.0011363536443112269	0.14139528529590797	0.9422310466443596	NA	NA
IGKV2D-40	0.08221547803112018	0.001136252771235096	0.14139528009769217	0.9422299355810827	NA	NA
MYB-AS1	0.08219882541714246	0.0011360979424268733	0.14139528281871716	0.9422349775861689	NA	NA
RNU6-1180P	0.08217093892641975	0.0011353047277558388	0.14139526916610298	0.9422434234420592	NA	NA
TTTY18	0.08204054771778442	0.001133803224113715	0.14139528001240534	0.9422829561647189	NA	NA
HSD17B3-AS1	0.08194285736538998	0.0011325878363121068	0.14139528451041208	0.9423126196131913	NA	NA
CATIP-AS1	0.08193344255224634	0.001132351223300209	0.14139528083980257	0.9423154804470811	NA	NA
CFC1B	0.08187228319853468	0.0011315431633932864	0.14139528177670452	0.9423340734237228	NA	NA
IGKV3OR2-268	0.08186610711479667	0.0011309700857556016	0.14139526510114023	0.9423359518534157	NA	NA
OR2D2	0.0817392940325781	0.0011296464349609874	0.1413952784754943	0.9423745558993865	NA	NA
MAGEC3	0.2258624249486018	0.0011293005207328349	0.1410103783195769	0.9301977338429727	NA	NA
NAV2-AS3	0.08169319663863296	0.0011290965876211152	0.14139528083587113	0.9423886050027502	NA	NA
LINC02033	0.22558161941953772	0.0011285333855404213	0.14101053287265242	0.930217416315016	NA	NA
FRY-AS1	0.22363149799697382	0.0011280679627523151	0.1410116841004873	0.930358709933949	NA	NA
PAGE2	0.0816006627531636	0.0011278467136299106	0.14139528029180087	0.942416832816202	NA	NA
IGKV2D-29	0.08161073818059432	0.0011277256716236389	0.14139527159568221	0.9424137575660758	NA	NA
RN7SL209P	0.08161417937613819	0.001127698019218092	0.14139526909245165	0.9424127073301467	NA	NA
LINC02553	0.08157718044794769	0.0011272649191209074	0.14139527100638175	0.9424240017677424	NA	NA
LTK	0.08150254732025718	0.0011265468884432749	0.14139527969394497	0.9424468016759571	NA	NA
TNMD	0.08146664298859109	0.0011261443579580334	0.14139528144712082	0.9424577783631517	NA	NA
